reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5631bf01-e7e1-47c0-b376-520a80a27283,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jnt sekarang lelet gak kayak sebelumnya 2 atau 3 hari sudah sampe ini 4 hari dan lagi sore baru sampe tujuan. Gak sesuai dengan estimasi yg dijanjikan serta harga yg di keluarkan. Mending NINJA REG atau JNE Trucking 4 hari juga sampe + ekonomis harganya jauh. TOLONG DI PERBAIKI GAN !!!,3,0,3.0.4,2018-11-19 01:35:09,,,3.0.4
a54e45d1-5822-43b0-a271-ddb14e5362cb,Indah Mutiara,https://play-lh.googleusercontent.com/a/AAcHTteLdWNnaecUTzBe3V5syEdgYKVl7dJ7JGTQbet6WsFR=mo,"Ga amanah banget ini , saya pesan barang saya ditunggu"" ga juga muncul diketerangnnya barang sudah diterima ! Boro boro saya terima barangnya saja belum ! Yang amanah dong ini bulan puasa gimana sih saya sangat kecewa sama jnt !! Baru kali ini saya memakai jasa pengiriman seperti ini yang lain tidak seperti ini ! jnt yg amanah dong gimana mau maju konsumennya sering dikecewakan begini !!",1,32,3.4.0,2020-05-07 19:30:14,,,3.4.0
02438231-25c6-48cf-846c-5e040f5c18f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gw download juga cuma karena mau komplain doank, parah abis, masa order pake Bukalapak gak dateng2 kurirnya, gak kayak kurir pengiriman barang yg lain yg cepet datengnya... sampe transaksi gw di cancel. Awalnya gw kira ada kesalahpahaman/apalah itu.. tp ternyata berkali2 kayak gtu... jadi males dah gw kirim barang pake jnt yg kurir pick up...",1,1,3.2.0 ,2019-08-13 16:02:11,,,3.2.0 
eeed4fbe-1e03-46f7-9a63-fc57fe1ab63a,Agil Amran,https://play-lh.googleusercontent.com/a-/AD_cMMQhUmqgZaO5fVljUA6gEsCutSX-qYLLcVHfm2u6LGAm7Ms,"Sangat baik namun Masi ada kekurangan di beberapa drop point, seperti di drop point Sukabumi pelayan Masi kurang baik. Saya sebagai seller, costumer saya nunggu 2 hari barang tidak di antar ke alamat penerima . Tulisan sudah reschedule dengan costumer tetapi costumer tidak melakukan reschedule malah costumer nunggu barang nya . Sekian terimakasih sukses terus👍",4,8,3.7.0,2020-11-08 22:42:28,,,3.7.0
20b87fd6-8c7b-49b4-87e2-a0ff35279a9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pengiriman Lelet, keterangan tracking tidak update dan suka mengada2. di kasih nomor kurir tp pas di hubungi malah nomor org lain. nomor kantor drop point ridak bisa di hubungi. dengan pelayanan spt ini ongkir malah lebih mahal dr expedisi sebelah. tidak ada alasan buat kasih bintang 5. yg ada bintang 7 buat obat pusing.",2,0,3.1.1,2019-02-09 22:31:11,,,3.1.1
505d5d0d-09ed-41b4-8470-b524e2de236a,abi langit,https://play-lh.googleusercontent.com/a-/AD_cMMTBmNItb-UOIlNYmu7YUPvIh7mTHGgNcDUZOpLiEqNKaXcH,"maaf sy turunin bintang, estimasi pengiriman ke waingapu 8 hari, tp udah 3 minggu lebih belum sampai. Ditempat transit nya lama pake banget,, sekarang status nya udah di tangan kurir, tp 3 hari gak diantar² ke alamat. Mau bagaimana ini xpdc ke depan nya??",1,0,,2022-01-22 07:30:33,,,
13f21d45-ac08-4ebd-9cf8-1c73822e3fe0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pelayanan nya kurang puas. karyawan nya kurang baik. Dalam applikasi ini tolong di cantumkan GPS alamat sebenarnya berada, misalkan lokasinya pindah harus segera di upgrade alamat yang sesuai. terimakasih..",1,0,3.0.4,2018-12-18 22:40:03,,,3.0.4
77d13ca2-bdf2-44db-bf45-cb8f5547b579,Verdian Wahyu,https://play-lh.googleusercontent.com/a-/AD_cMMS0Hdu-kjexk8Gu4azONZgYGqYQTdqGZL9d-Szg-Yzworc,"Paket sudah sampai dikota tujuan tapi tidak dikirim dengan alasan telah melewati jam operasional, besok pagi bilang paket akan dikirim ke alamat pelanggan, tapi kenyataannya sampai malam gak dikirim dengan alasan No tidak dapat dihubungi dll, emang pernah telpon? SMS? Besok paginya begitu lagi bilang paket akan dikirim, sampai malam gak ada, alasan lagi reschedule dengan pelanggan, kapan? Dimana? Pernah menelpon? Pernah SMS? Masa' kirim paket nya Maghrib? Orang pada ke masjid, malah datang. . .",1,0,,2020-09-16 23:30:03,,,
618e603f-635d-4510-9bcc-2eeba513c302,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kurir harap dilihat alamatnya dengan baik baik ya,seharusnya paket saya terkirim 3hari dan sampe sekarang pun belum terkirim, nyasar alamat beberapa kali lalu apa bedanya yg katanya bayar yg mahal lebih cepat dengan bayar yg murah lebih lambat,sama sama lambat. mohon kebijakannya🙏",1,7,3.1.0,2019-01-12 19:02:27,,,3.1.0
dbdfcc63-844c-485e-9609-cc4ea738341c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,paket saya dari tgl 28 jan sekarang sudah tgl 7 februari tidak sampai sampai. di cek masih dibatam terus. gak pernah pernah nya belanja online paketan lama gini sampe nya. saya sangat dirugikan karna barangnya mau dijual kembali . karna sampe terlalu lama customer saya jadi gak mau ambil barangnya. keburu dia beli sama yang lain. tolong di perhatikan lagi pengiriman nya. batam ke pekanbaru masa bisa sampe 10 hari belum sampai juga.,1,0,3.1.1,2019-02-07 18:25:59,,,3.1.1
70af67d5-7ab0-4255-8036-41bc78eab693,Umy Afhi,https://play-lh.googleusercontent.com/a-/AD_cMMSa6D_lHcy_VvkGOIOqyuc8OVjQjk0l-xPGeLsdy5ETCA,"Sy pernah, paket ngga d antar, dan itu tanaman jua takutnya membusuk, karena itu pesanan pelanggan sy. padahal sudah sampai ket nya, sampe sy telp, baru d proses ke esokan harinya.. Tolong dong, dengar kan keluh kesah kami, perbaiki pelayanannya ! Buat kami merasa nyaman menggunakan jnt.",3,0,3.3.1,2020-06-05 17:25:31,,,3.3.1
3d3e6bdb-f638-4ec0-a3c0-c9d50319c066,kikih permana,https://play-lh.googleusercontent.com/a-/AD_cMMQjg-b-F_aRxyeuVdsbHfhqZ4ODQ6LBX9t6EAeRUHkp_Q,"Saya biasa ngirim paket lewat jasa jnt baru kali ini ngalamin barang dibiarkan saja dengan alasan sudah melewati jam oprasional terus barang dibiarkan digudang saja tidak diantar-antar ke alamat tujuan padahal seharusnya barang sudah sampai cuma 2 hari karena area masih deket banget, ini sudah 5 hari lebih tidak sampai-sampai, gara-gara jasa pengiriman yang telat kirim akhirnya saya yang disalahkan dikira tidak bisa amanah untuk pengiriman paket . Saya bener-bener kali ini kecewa dengan jnt.",1,60,3.13.2,2021-10-01 06:05:51,,,3.13.2
c9e954e7-0239-48a0-b69b-944eed0b9310,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa sekali, barang saya tertahan 3 hari ini di drop point daerah bekasi, harusnya sih sudah sampai 3 hari yg lalu, nyesel saya pake jnt, lain kali nggak mau lagi pake ekspedisi macam ini. Kalo barang yg dibutuhkan urgent gimana, pelayanan buruk, tidak ada tanggung jawabnya. Alasan tidak segera dikirim karena banyak paketan, lah emang itu urusan saya. Pelayanan buruk sekali.",1,88,3.3.1,2019-12-17 12:28:50,,,3.3.1
2823eb5b-e4db-4ee5-8195-d8b0624f90d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Paket nyaras, biasanya pengiriman dsri jakarta butuh waktu 1-3 hari ini hampir seminggu, dan sudah sampai didekat daerah paket tidak dikirim malah nginep, tolong tingkatkan kualitas karyawannya, dan tolong lihat keluar kesah yg menilai ranting si app, facebook dll.",2,2,3.3.1,2019-11-20 17:12:04,,,3.3.1
7d788327-7cab-4b2c-8c78-cfca3b9be524,sucma ariani,https://play-lh.googleusercontent.com/a-/AD_cMMTR-s7VGQuKhbvC9_W6RA4LPVNPwAEWzsz8OTKE2-b4Jpg,"jnt di sabu raijua kurang memuaskan pelayanannya. Barang udah smpe berapa hari tapi ngga di anter² ke rumah. Giliran tanya ada barang atas nama saya malah dikirimin list barang yg ada di jnt sabu. Suruh liat sndri baru ditawarkan untuk ambil sndri ke kantor. Rugi bayar mahal, disuruh ambil sndiri, trus barang lama nyampe. Padahal estimasi sampe 14 hari. Ini bisa 21 hari lebih.",2,19,3.11.0,2021-06-05 05:57:02,,,3.11.0
34da8c09-77fd-4ccb-9723-d3a8d83c0430,Sahrul Purnama,https://play-lh.googleusercontent.com/a-/AD_cMMRvJKeVj4sDy-puPSmO13V_fyVZjXC8iNFoPdkNHwOtrg,"LELET !!! Cek di trackpoint keterangannya sudah sampe, nyatanya paket masih belum diterima, sudah ke 4kalinya kaya gini. Tolong dong kalo emang barang belum diterima jangan tulis di trackpoint sudah sampai ! Download app ini cuma mau komplen ini aja. Saran buat olshop atau pembeli yang lain, mending ga usah pake lagi jnt. Makin bobrok pelayannannya! Mending jne komplen kita langsung d tanggapi.",1,0,3.6.1,2020-09-07 12:21:54,,,3.6.1
e555452b-d5cf-45c3-b46a-42bdba61cac4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah pengirimannya lama, terus udah nyampe di gudang, pihak jnt tidak mau mengantarkan paket. Harus ngambil sendiri & harus ngeluarkan duit lagi untuk transpot & juga kurang sopan dalam memberitahukan ke customer. Mending lewat ekspedisi sebelah, biarpun mahal tapi pelayanannya oke, paket di kirim ke customer & juga pengirimannya cepat sesuai dgn harganya. jnt makin lelet dalam pengiriman paket & juga pihak jnt merendahkan pihak customer dgn mengatakan paketnya cuma satu, katanya harganya murah",1,0,,2019-09-25 12:11:15,,,
25789f5d-c0dc-49bf-a29d-55bee787255e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sering belanja online dan sering juga pengiriman lewat jnt, di cek paket sudah di terima padahal belum sampai. Dan setelah di cek langsung ke jnt ternyata masih ada di kantor. Tolong di perbaiki, klu belum sampai jangan dulu ada pemberitahuan sudah di terima.",1,34,3.2.1,2019-09-06 00:15:24,,,3.2.1
bd32a561-6cb0-4a52-9a0a-00f7030294be,Ayu Indriani,https://play-lh.googleusercontent.com/a-/AD_cMMTxGx9XTdBsCWQp0Myg1gp2hl-TzVRQT9cDiyguZbexfqg,"Paket saya hilang ntah kemana. Keterangan sudah di terima sama saya jam 00.12, kenyataannya saya tidak pernah terima paket sama sekali apalagi jam sgtu. Komplain sana sini ga di gubris.. kecewa banget padahal udh langganan!!!! Paket 1 minggu lebih di drop point, tbtb keterangan sudah di terima. Ga jelas!",1,0,,2020-12-22 11:07:32,,,
f3fd51fa-e111-4a75-9ce0-cb800dcd52bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat sangat lambat proses pengirimannya..tidak seperti sedia kala dapat diandalkan dan di percaya! Terusterang kalo ada pilihan expedisi Si .....t, sy psti pke sblh syg gk ada..",1,0,,2019-11-28 00:33:01,,,
5a5284e4-e33e-4d05-876b-3ef00b48bd4c,M Reynaldi Aji Saputra,https://play-lh.googleusercontent.com/a/AAcHTtdYtnmc7WAIC1Ray4a_10Dxclblayb80KGXPXNuAq4t=mo,"Sangat buruk pihak jnt, masa anter dri bekasi-palembang ada biaya packingnya??? Mahal pula sma dg biaya ongkir jdi 2x lipat, pihak lain ga ad yang gini gimana sih bukannya mempermudah tpi malah mempersulit. Auto ga bakal prnah pke jasa jnt lgi",1,5,3.8.0,2021-01-12 16:33:50,,,3.8.0
afa781f4-a08f-4166-99dd-b634de367efe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"barang dari sby ke probolinggo yg harus nya dikirim 2 hari sampe hari ke 4 barang belum sampe. di status pengiriman barang udah sampai di jnt terdekat rumah saya, tetapi setelah saya kunjungi, katanya barang saya masih di sby. padahal di app shopee dan app jnt sendiri barang saya udah sampai di daerah saya. kecewa banget!!! udah gak mau lagi pake jnt!!!!",1,16,3.2.1,2019-09-13 19:52:14,,,3.2.1
ba7c1793-7597-4e02-b7dd-f7e58af8768e,Angel Tree,https://play-lh.googleusercontent.com/a/AAcHTtenacF0d0qTachX9faWu9G0B1WFAcwqWMDDw1NTHoDt=mo,"Percuma di shopee seller ada pilihan pick up paket. Klo ga dihubungi sendiri kurirnya, ga kan dijemput"" paketnya. Di app jg ga ada pilihan utk jemput paket beda sama app ekspedisi sebelah.",1,0,,2021-06-21 22:37:04,,,
b3a2465f-4cef-4fe3-b425-b4fb69a7255d,Family Plus,https://play-lh.googleusercontent.com/a-/AD_cMMQ_mYTCR3ivjTFMYdc-Rj5iI8hwURTII4HPFM0p1eOBfYvL,"Jelek banget pelayanan nya asli , saya kecewa banget apalagi layanan cod saya sebagai seller di marketplace orang ga ngangkat tlp malah langsung main balikin lagi barang nya ke alamat pengirim.. mau di ambil pada saat retur susah nya minta ampun sampai bulak balik 3 kali masih aja ga bisa diambil harus sore lah harus malam lah ahhhh auto hapus dari jasa pengiriman.",1,0,3.11.0,2021-08-26 11:19:21,,,3.11.0
4072082e-81dc-4da2-8484-e071002d1e62,Acep Cepi R,https://play-lh.googleusercontent.com/a-/AD_cMMSSn9Kt22n6ZJUJsP80_FxWZddFI5Lj9SsB4q-X4tOSF7c,"jnt sekarang estimasi nya jelek, pengalaman saya ( pesen barang nunggu ok beberapa hari, tapi tiba"" status sudah di terima atas nama saya, kan anehh. Tanpa ada konfirmasi. Buat apa saya cantumkan no. Hp saya? . Kalo pesanan nyasar kemungkinan kecil, yahh Karena saya isi alamat lengkap sampe posisi rumah saya di sebelah mana sebelah mananya..) kecewa dan sekarang pun belum dateng barangnya",1,93,3.4.0,2020-05-17 04:36:25,,,3.4.0
97df61ca-88c7-4d8e-8cb3-285fa5d870f6,Minato Namikaze#,https://play-lh.googleusercontent.com/a-/AD_cMMTImlCM_nzVZDNSwe6CXGBQh4TaCZo0pqkwPhZOvn4Yjqg,Parah paket sampe di kota saya jam 8 pagi tapi sampai sekarang sudah masuk malam belum juga di terima paketnya.. padahal jarak kota sama tempat saya hanya sekitar 30-60 menit saja jam 8 pagi - 5.30 belum juga saya terima paket saya.... ekspedisi si cepat expres hanya butuh 3 hari pket ke tangan saya ... Ini update resi mau 3 hari terus paketnya gak kunjung tiba juga ini mungkin yg terakhir pake jnt.. kecewa,1,38,3.7.0,2020-10-31 16:35:43,,,3.7.0
5e75ca26-9697-49ba-aa6b-0887a8506f73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akhir² ini pengiriman jnt makin lambat! Saya beberapa kali mesen barang dari olshop menggunakan jnt, paket sudah sampai di droppoint bukan nya langsung di antar ke alamat penerima ini malah di tahan dulu! Kalau begini terus expedisi jnt akan ditinggal pelanggan",1,0,,2020-03-03 16:31:44,,,
b5c6aadc-eab9-4b1c-8d69-d05926e37695,asep zaki,https://play-lh.googleusercontent.com/a-/AD_cMMQWJfEdygKDUasyZ-5mhHdIdhOKgstfyEXBsFTHblqftJg,"Kalo barang udah sampai baru di ganti bintang nya, masih drop point terus. Kalau ada acara besar e- comemece tolong di tambah personilnya, Lambat bgt kasian penjual dan pembeli. Bos JNT kasih reward lah daerah yang mencapai target kecepatan pengiriman nya biar pada semangat kerja nya.",1,31,3.8.0,2020-12-15 16:16:35,,,3.8.0
369768f6-dfad-4407-93ac-8f93bb48b908,Windra Windra,https://play-lh.googleusercontent.com/a/AAcHTtcNza0cBY1rKQ4Uolq7FdKoFnGk4BuD3MojOUVsBEy5=mo,"jnt ni sebenar nya bagus pengiriman nya cepat kalau kirim antar daerah. Yg bikin endk bagus ni kurir nya, masak udh 3 saya pesan barang di soppee ngirim nya lewat jnt ni di suruh ambil sendirik muluk. Pas minta tolong antar banyak alasan nya, gak tau rumah lah apa lah. Gak logis banget, nanya kan bisa di alamat juga udh ada alamat RT / RW nya. Barang nyampai juga enggak di kasih tau, gak kayak di kantor langsung di telpon kalau di titipin ke rmh kurir nya kita gak pernah di kasih tau. males",1,0,,2021-01-03 17:34:00,,,
1c1ba269-73e1-4fff-b4f2-b2ffae3ff8cb,Wishnu Bayu Pangestu,https://play-lh.googleusercontent.com/a-/AD_cMMRi73VDIP8O2aOSruK6qXMtQPKgvcLqbIQ5_MWGs3cUdXc,"Sudah tanggal terakhir estimasi tapi barang blm diantar kurir. Kecewa berat, next time bakal maksa seller jangan pake jnt lagi. Oh iya satu lg, keluhan via email dan WA gak ada respon oleh CS secara langsung, no solution.",1,9,3.13.1,2021-09-16 12:50:08,,,3.13.1
f7f588fa-4a1c-4427-9863-4a2b829d2dc1,Ahmad Fakhri Baihaqi,https://play-lh.googleusercontent.com/a-/AD_cMMQTgmppIXo7ZK8OYbXhbcy6EdqB4rSriokDoDjrQwnfLRs,"Buruk banget sih,saya pesan barang via olshop,pengiriman selalu pakai jnt,dulu kalo kirim barang,misal hari senin kirim,selasa sudah sampai,tapi kenapa skrg lebih lambat?dan kadang paket gajelas larinya kemana,yg biasanya dari jakarta ke depok bisa cepat,ini ke tangerang dulu,malah makin jauh,trs jga tanggal yg sudah ditentukan malah ga sampe pada tanggal itu,justru sampainya lebih lama 1-2hari,jujur saya bingung knp jnt seperti ini,semoga saja kedepannya bisa diperbaiki supaya lebih baik.",1,17,3.11.0,2021-05-25 23:01:56,,,3.11.0
aa952637-2ed6-4a72-8d10-a7dfb24ffc44,Fai,https://play-lh.googleusercontent.com/a-/AD_cMMTqqw1O1FSCqDAvz7pTW5S9QEu7VTj2n12MPsVPC1-HytQ,Pelayanan sangat buruk. Saya sering belanja di shopee selalu pakai jasa kirim jnt tetapi belum pernah satu paket pun yg sampai di rumah. Selalu di titipkan kalau tidak saya di suruh ketemuan padahal alamat sudah jelas. Paraahhh,1,0,3.3.1,2021-05-09 07:34:15,,,3.3.1
bbec8713-12fa-40d9-8bab-ca6a2325f255,Rey Yoyoy,https://play-lh.googleusercontent.com/a/AAcHTte9NFOsvZZd5lw7-6oho36IHtqO-0zQlwmC21Y59Lfh=mo,"Semakin besar semakin mengecewakan pelayanan nya dulu bagus sekali cepat sekarang malah buruk, paket saya 2x keterangan nya tertunda jam operasional terus, sudah di hubungi kurir nya sesuai di applikasi malah di jawab dia tidak bawa paket ke alamat saya. Buruk sekali",1,18,3.13.2,2021-09-17 19:02:57,,,3.13.2
87efdeca-6182-46c4-b518-197bad79a7a1,Muhammad Rizqullah al fatih,https://play-lh.googleusercontent.com/a/AAcHTtfZ0ZkynDrmz8Q2tVCIjiZaa-0S-Qv9Wg8aFBnxxiOU=mo,"Kecewa dengan jnt,paket lama bangettt datang nya,saya tinggal di pulau sumatera,biasanya paket dari pulau jawa datangnya 3-4 hari,sekarang pakt datang bisa 6-7 hari,saya pilih jnt karena biasanya cepat banget datang nya dan sekarang lambatt nya minta ampun,kalo kek gini apa bedanya jnt dengan lain,mohon segera di perbaiki untuk layanannya,terimakasih!!",1,0,,2021-05-06 09:51:38,,,
a3be9074-ecc6-4876-9ff4-84f93a3a196e,Nikmat Djafarelham,https://play-lh.googleusercontent.com/a/AAcHTtdozaOo8LdzVTwziP2VL_utkAW3U7-WxDVESnMSjJWF=mo,"Beberapa kurir di daerah luar pulau jawa pada malas kayaknya, sudah sekian kali barang return haduh, saya sebagai penjual merasa dirugikan. Mohon dalam penyeleksian di perketat lagi, tanggung jawabnya pada lalai. Padahal alamat, nama, no telpon jelas. Gak becus kurirnya",1,18,3.7.0,2020-11-24 09:57:52,,,3.7.0
a8d32e43-bb37-46e9-b975-6008552a5a68,Afid s,https://play-lh.googleusercontent.com/a/AAcHTteHT0tAGinaEDKylL_lYCyvH_oqtYwscrzrzZG4SLAg=mo,"gak jelas ini ,saya belum terima barang tapi status pengiriman sudah di terima . perbaiki kualitas pengiriman kalau barang belum sampai ke penerima ya jangan di updet pesanan sudah di terima. saya juga kurir saya jga melayani pesanan antar bahakan jam antar saya 1 jam sampai jadi saya tau.",1,13,3.4.0,2020-05-21 11:30:05,,,3.4.0
9bbb0810-bcb0-4a9f-8d4c-e85ac0d84c06,Sila Alfarizy,https://play-lh.googleusercontent.com/a-/AD_cMMTULhmkQlCVee3qk-0F6UFX0d-7DIzjBMxLKykiX-Rb2A,"Knp skrg jnt buruk sekali.. Kurir nya pada malas, barang harus diambil terus ke kantor apalagi pembayaran cod.. Apalagi yg jarak nya sdkit jauh, dianter semau nya, tolong untuk kurir jnt mau pengantaran dekat atau jauh, harus ttp diantar karna itu udah resiko kalian, harus tanggung jwb dong jgn se enak nya.. Saya sbgai penjual rugi kllu begini trs, tadi nya saya pakai expedisi ini karna bisa dihandalkan, tapi sekarang kurir nya parahhhh daerah cianjur, jampang, 3 hari baru sampe !!!!",1,20,3.6.0,2020-07-23 18:09:23,,,3.6.0
8e5805c3-1eb0-473b-af42-62d031d1d19e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat mengecewakan dengan kurir jnt, di tracking resi dikatang barang sudah diterima padahal tidak ada paket yang sampai. Kurir dihubungi malah telfon selalu dialihkan. hingga skrang barang saya tidak tahu dimana ..",1,2,3.3.1,2019-11-22 17:26:44,,,3.3.1
a131032f-0b98-4792-ab5f-973da3a513c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat kecewa, di statusnya sedang dikirim tapii saya tunggu sampe jam operasional nya tutup ga ada kiriman yg sampe, udah gitu ga ada konfirmasinya sama sekali parah parah, seengganya konfirmasi lah ke coatemer kalo emang ga bisa dikirim ini mah ga ada kabar kaya ga ada tanggung jawabnya, cukup sampai sini pake ekspedisi ini sangat sangat kecewa berat",2,0,3.0.4,2018-11-09 03:04:46,,,3.0.4
5b5fd2c8-c801-49db-b81f-431123d128d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ada masalah setelah cek resi barang sudah sampai di drop point gunung sekar Sampang, setelah ditanyakan langsung ke kantornya, eh katanya barang fisik nya belum datang, aneh ya gak sesuai dengan lacak paket, was was walaupun udah pake jnt 6x",2,0,3.2.0 ,2019-06-21 05:29:23,,,3.2.0 
64b39bf5-baf6-4e31-bbb0-1689ce21fb7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mesan barang, udah lama di tungguin dan saya terus cek sedang di kirim ke alamat penerima.. Ehk pas di cek lagi di tulis ""pesan tertunda, telepon tidak dpat di hubungi"" Padahal jelas jelas ga ada di telpon, malahan saya yang nelpon kurir nya",1,11,3.3.1,2019-11-08 19:25:34,,,3.3.1
5fdebf5d-593b-47d3-afef-570c66aec801,Azmi Az95,https://play-lh.googleusercontent.com/a-/AD_cMMTnjMOOGhKl_eUnW2QMw5a04rPTfH_rs08-J2MYjHySzZQ,"Sumpah jnt gak kayak biasanya lagi, biasa nya di pesan barang hari ini, 3 hari ke depan nya nyampe, ini saya pesan lewat shoppe, si penjual sudah kirim barang ke jnt nya,hancur banget kek blnja dari luar negri jdinya, pdhal saya pesan barang tgl 20, dan di deskripsi nyampenya tgl 22-24, skrng udah tgl 28 belum juga nyampe, sumpah kcewa banget sma jnt skrng, gak kayak biasanya, pdhal pelanggan setia jnt 😌",1,0,,2020-07-28 07:55:50,,,
c315ce59-10a2-4c9e-ac0f-0dccc2c22dfa,Pencari Sport,https://play-lh.googleusercontent.com/a/AAcHTtc3-pBxGvVxzIcNsnx-GfBZ_LLJSdDFj4RuqPzGVJz8=mo,"Wkwkkwkw. Belanja di shoppe Kalo lihat cuma ada jasa pengiriman ekspedisi jnt gua langsung cancel beli barang di toko itu.. Kecuali emang benar benar butuh.. Udah berapa kali gua kecewa , Dari Jkrta ke TNJ sering stuck di Batam . BATAM - TG PINANG kalo naek kapal cuma 45 menit. Masa barang gua 2 biji stuck selama 1 hari lebih tak kunjung di kirim, ah payah. BEDA ama ekpedisi sebelah, gak usah pake lacak tiba tiba barang udah dirumah.. Hapus aja ekspres nya kalo fakta nya lemot",1,0,,2020-06-01 01:07:27,,,
46a68153-82ad-4aca-b031-d523e837b4d6,Taufiqullah,https://play-lh.googleusercontent.com/a-/AD_cMMSjMcCopQgU3HRk7b1uBkj_5-AWQZWyjjCozilKoTUNy_I,"Dari sekian banyak kurir yg saya gunakan untuk berjualan online, hanya jnt yg menurut saya tidak layak dilakukan kerja sama oleh e-commerce, kurir yg dikenal paling murah pun sekali pun belum pernah mengecewakan, jnt ini lebih dari dua kali mengecewakan saya. Terlalu banyak alasan pegawainya, hingga meminta maafpun tidak. Itu jnt Pasar Minggu sangat kurang ajar.",1,34,3.4.0,2020-06-02 14:53:44,,,3.4.0
d04c828c-f049-467f-8a36-c4786103034b,Dicky Yoga,https://play-lh.googleusercontent.com/a-/AD_cMMTz1t-zx5wDDVWesen8lA2zrgXn2l1EgBxz-TxCHZlSGFQ,"System bobrok , status pengiriman selalu kurang update , barang sudah diterima tapi status pengiriman dari kemarin blm diupdate masih dalam perjalanan , sebagai pengguna shopee dan jnt bisnis saya terhambat dana tidak bisa diterima karna status pengiriman masih dalam perjalanan!!!",1,8,3.12.0,2021-07-02 17:36:08,,,3.12.0
