reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6ebf7838-36c6-45c9-8da0-729aaa86a5a1,Aditya Bagasw,https://play-lh.googleusercontent.com/a-/AD_cMMQ8duRYYwxWsdhJkSXkDticpWcp9rY7CuJ0i5wQAVyRgNo,"Layanan paling gajelas barang di oper"" tapi ga di kirim ke alamat penerima . Masih bagus ninja expert . Sicepat .jne . jnt expedisi paling gaguna sama kurir nya",1,0,3.6.1,2020-10-21 16:10:06,,,3.6.1
dc756944-c288-4976-8152-1c9268231978,Apih Lokajaya,https://play-lh.googleusercontent.com/a/AAcHTteR0E6F9338apdfhITz0Mu0swsFBXWWt94zml-F6ii7=mo,"Selama ini pelayanan jnt cepat dan memuaskan,baru kali ini pengirimannya lambat,ditambah biasanya bisa cek resi,sekarang coba di cek,resi nya tidak valid",4,0,3.6.0,2020-08-10 18:41:15,,,3.6.0
312710ec-f686-42f5-a9fe-f1daa0fcd97e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jelek banget pelayanannya ,saat paket belum di terima di lacak pesannya paket sudah di terima ,padahal belum di antar sama kurirnya sama sekali ,gak sekali gini udah 3 kali seharusnya kalau paket belum di terima jangan di konfirmasi udah di terima jadi yang penerima paket bingung terima paket apa padahal belum sama sekali mendapatkan telfon dari pihak jnt bahwa paket mau di antar atau gimana ,coba lakukan lah evaluasi ,sebaiknya saat terima paket harus ada tanda tangan dari yg bersangkutan",1,0,3.1.2,2019-10-21 19:55:27,,,3.1.2
cd94f7af-738b-4e9f-95e6-51120bf13cb9,Edi Ubran,https://play-lh.googleusercontent.com/a/AAcHTtfkYFKqptz46zbHo8EW8RNqbtLnDq7aFeXYxXa48WgX=mo,"Tolong Pelayanan nya khusus di Kabupaten Bima NTB lebih di optimalkan lagi. Kenapa pengirimin dari Kota Bima ke Kabupaten Bima saja sampe 3 hari ? Padahal jarak pake motor dr Kota ke Kabupaten aja hanya 30 menit. Ini sampe berhari hari lo. Bukan untuk pengiriman yg pertama kali ini saya alami, tapi sudah sering sekali seperti ini.",1,0,,2021-08-02 00:04:12,,,
14ec14d0-56da-4d84-8b87-e4d24f9c701a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,OK Banget Tidak Pernah Ada kiriman Yang Terlambat.. Semua Sesuai Jadwal.. Sukses Terus jnt tidak perlu terhasut coment negatif . biasanya ada unsur menjatohkn dari aplikasi sebelah.. hidup udah biasa persaingan sllu ada yg ingin mnjatohkan.. pertahankan & smkin tingkatkn pelayannanya. SUKSES TERUS,5,0,,2019-02-10 07:57:38,,,
e6036d8b-6b3d-47e5-ac25-cb142fbb6d82,Keluarga KorSal,https://play-lh.googleusercontent.com/a-/AD_cMMRSb51Oj8Uf8ouF6LFP3RJxOMGAdp-F7MUb_QkBXRJTLA,"Saya bayar pengiriman supaya smpai dirumah . Kenapa barang selalu harus ambil dikantor ? Ini bukan pertama kalix, ini sudah kesekian kalinya. Perbaiki woiiiiii pelayanannya Harus ada perubahan supaya menjadi yg terbaik bukan mengulang setiap kesalahan.",1,0,,2021-07-25 12:00:45,,,
5706b5d1-c9d9-4e0a-a7b2-705b716165fc,Rizzal Aja,https://play-lh.googleusercontent.com/a-/AD_cMMR9yuT2m9MQVjA84aGIrWzCHfawhlpCQ_pRtr674nF8P--f,"Menyesal dengan pelayanan jnt sekarang, paket di tracking sudah sampai kantor, mau ambil paket ke kantor terdekat di cari sudah hampir 2 jam belum ketemu juga, sebenernya niat nyariin atau enggak, yang lain bisa langsung ketemu punya saya belum ketemu juga, sungguh mengecewakan",1,8,3.14.0,2021-12-18 12:36:27,,,3.14.0
21e8b0bb-0db8-4cde-ace1-62ce16a937d6,khayatun thoyyibah,https://play-lh.googleusercontent.com/a/AAcHTtc2zjJImKJKrubuAELFHTqXWXikmci9T7cKUKw8Xqnv=mo,"Kenapa makin buruk pelayanan nya ? Dari tanggal 8 juni paket saya statusnya akan diberangkat ke batam mulu, belum lagi setelah aplikasinya update versi terbaru malah gak bisa lacak no resi,, Parah sih ini !!! Kecewa",1,27,3.11.0,2021-06-13 02:21:24,,,3.11.0
6cc75999-da07-42b4-8e68-bbd56d46aae9,Feni 2019,https://play-lh.googleusercontent.com/a/AAcHTtfN-qQCCgDPss64fM03s0E19AYkozFSMsur2FlO9YiW=mo,Gilaa sih pelayanannya buruk kurirnya ngaco ada yg mnta ongkos kirim sering banget keterangan barang sudah diterima padahal belum. kalo pesen barang ada pilihan ekspedisi lain males pake jnt express mah sering banget nelvon Cs jnt express gara² barang gk nyampe.,1,1,3.6.1,2020-10-12 11:21:23,,,3.6.1
7cefb40a-b45e-4c8c-a13a-6d0befcb10ce,Rowi Zen Afandi,https://play-lh.googleusercontent.com/a-/AD_cMMShIHNL7KvnkqSWOlCcsWL8DL1COSR2FCGuARlLu8qTBeeE,"Menurut saya.jasa pengiriman yang paling cepat adalah jnt.Sangat profesional rekomended banget. Jadi saya sarankan temen2 kalo mau belanja online kurirnya pake jnt aja.jangan yg lain.bener deh.di banding jasa lainya...beda.selama ini saya belum pernah kecewa dengan pelayanannya. kurir jnt selalu cepat kilat responsif sopan dan profesional.tepat waktu.pokoknya goodjob,buat jnt",5,0,3.13.2,2021-10-29 17:17:42,,,3.13.2
c0eb6927-2e49-47f0-8480-08e46f84940f,ardiansyah (230211029),https://play-lh.googleusercontent.com/a-/AD_cMMRV8Ycjr21TPjwVVv4GRUTJ9KHh-oBrSQXnNLzPPy1OwwE,"Jasa ekspedisi pengiriman barang ini benar benar buruk. Tanggal 26-08-2021 saya pesan barang, paketnya sampai di cabang daerah saya tanggal 29-08-2021. Tetapi sampai sekarang sudah 2 hari tidak di antar ke alamat penerima. Selama 2 hari berturut-turut Paket diantar terus di simpan di gudang dan katanya sudah reschedul dengan customer padahal saya tidak memberikan ijin. Tolong tanggung jawabnya untuk Cabang daerah Tamiang Layang, Kab. Barito Timur",1,36,3.13.0,2021-08-30 18:07:07,,,3.13.0
6662b73e-987d-4f2a-90f7-5f1a5d3462f4,Leti coala,https://play-lh.googleusercontent.com/a-/AD_cMMQBQcq5ApLpC_gNpfobamyuBnsy6VuGMS0JOXK6pXi3Ufo,"ya ampun kurir jnt kebiasaan klo paket di tulis di shope udh saya terima , tp blum sama sekali saya terima , kalo alasan kejar target harus nya besok ny langsung kirim , dua hari setelah d acc sudah dikirim barang ga nyampe ke tangan saya sampe saya di marahin seller gra gra ajukan pengembalian dana ,saya bukan org kaya uang segitu jga brarti bagi saya , tolong lah perbaiki layanan saya jga bayar toh , mana ongkir jnt mahal dari yg lain harus nya kualitas paling bagus , ini malah ngecewain",1,27,3.9.1,2021-03-07 21:21:50,,,3.9.1
682853e3-317c-4d41-858f-d09d2e4b5aec,arya shameh,https://play-lh.googleusercontent.com/a/AAcHTtexZ1FrgKEZDBsHwO7vnzw07P8Wbjb7QFMgRGwlbepr=mo,"Saya sngat kecewa.. Pelayanan sangat dilalay kan, padahl jarak tidak terlalu jauh paling lama 2 hari sampai, tapi sampai saat ini tidak ada kabar dengan paket saya tolong diperbaiki pelayanan nya.",1,0,3.6.1,2020-09-19 12:16:08,,,3.6.1
1b274e30-862c-413f-b428-fecb4f56112d,Irwan,https://play-lh.googleusercontent.com/a-/AD_cMMS-9yjVua9ULXwbzub8DprQsARPsImK1hDAOf-0nYDpInE,Tolong perbaiki lagi kualitas pelayanannya. Kalau begini caranya banyak pelanggan yang enggan lagi memakai jasa pengiriman ini.. Barang dari tanggal 14 sampai sekarang masih dalam proses (Transit) Tak ada kejelasan sampai kapan menunggu,1,17,3.6.1,2020-10-20 20:15:30,,,3.6.1
f9058b8c-03dc-4160-88ac-0bd06036a8e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jnt sebetulnya paling bagus dari yg laen tapi tolong dipertimbangkan lagi,,,mosok pengiriman antar kabupaten se jateng harus transit kejogja lama pula,,normal kan sehari nyampe ni 2 hari g nyampe,,tolong tingkat kan pelayanan terima kasih...",3,0,,2019-06-18 13:18:38,,,
12a865c5-b57d-4be0-8c8a-11830ac2118e,Yulianti Ners,https://play-lh.googleusercontent.com/a/AAcHTtfv2mx595ralKrRkFlwSXebASzbitiPeFYBXSZ2mxsq=mo,"Pelayanan nya sejak event 12.12 sampai skrg sangat2 lambat..4 hari status barang tdk berubah. Yg dulunya hanya butuh 3 hari untuk sampai ke alamat rumah, skrg butuh 8-10 hari.. Tolong dong di perbaiki",1,1,3.14.0,2022-01-02 07:50:39,,,3.14.0
c8ea1127-e7b9-4de8-b329-486c46bf5840,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sesuai perjanjian paketan di antar sampai ke alamat tujuan tapi nyatanya saya di suruh ngambil ke kantor gimana ini berarti kan terjadi pembohongan khususnya di pulau nusapenida kabupaten klungkung bali rugi dong bayar ongkirnya denga pelayanan jnt yang ada di nusapenida,5,0,3.2.0 ,2019-12-23 14:24:45,,,3.2.0 
1f0ce81e-59ef-448a-a722-efc7962d6a0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ekspedisi recommend berkali** pakai jasa pengiriman jnt Alhamdulillah selalu tepat waktu. Walaupun kebetulan dirumah tdk ada orang paketan dimasukin lewat jendela rumah😄🤭 . Kurirnya juga udah hafal terus sms/ wa. ""Mbak dirumah tdk ada orang saya masuk an lewat jendela maaf sebelumnya 😄😀"" semoga kedepannya semakin maju dan baik untuk pelayanannya. 👍👍👍👍👍",5,0,3.3.1,2019-11-21 03:37:41,,,3.3.1
66f24d49-2097-41d4-b348-be82e913eab5,Asrul Gunawan,https://play-lh.googleusercontent.com/a-/AD_cMMRtaDfeWQiUkZpHXaCuqmn3YBo4zxN8uTVNcUC5aC_BV_4,jnt makin lama makin kacau pelayannya yah.... Pengiriman barangnya dulu biasa cuma butuh paling lama 3 hari ini kok sekarang makin lama butuh waktu 8 hari ... Padahal lama di drop poin tidak di antar cepat ke penerimanya 😌😌😌,1,0,3.11.0,2021-12-11 12:11:35,,,3.11.0
538c0c75-b8aa-4bcf-b082-21418d70e6b1,nurindah sari,https://play-lh.googleusercontent.com/a-/AD_cMMTWU3f511nWXVb7irYKuoQBX0QwNpTFTium8qnSipoLWQ,"jnt express yg biasanya 2-3hri sampai. Baru kali ini bkin kecewa. Blnja di olsoph tracking tidak jalan pdhl stiap hari cek perjlanan paket. Pdhl estimasi sampai tgl 12 kmren,tapi nyata paket dari tanggal 7juli sampai skrg 14juli gak jalan2 tracking terkahir diSurabaya tempat sortir dan satu lagi paket terakhir diJakarta tempat sortir. Tolong dong diperbaiki pelayanannya kasian konsumen yg udah pd nungguin paketnya.",1,3,3.12.0,2021-07-15 20:37:00,,,3.12.0
b907d533-43f7-4e74-850e-82b8db5d2e6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gw sering belanja online.. Klo tiap pengiriman jnt pasti pelayanannya payaahhh...sering status barang sampai.nyatanya blom d terima. Ini ja gw belanja.barang gw 2 hari d gudang jnt blom d kirim jg. Sampe gw ngambil sendiri.. 👎👎👎👎,1,0,3.2.0 ,2020-03-10 13:08:32,,,3.2.0 
0a5c26be-96c3-49db-920e-48e854364574,Shinta Wang,https://play-lh.googleusercontent.com/a-/AD_cMMR3LDp582iqjyaQSIGlPtnM_VJ0Ywoj5YoOSbRRMET06Q,"Parahhhhhh...pelayanannya sgt buruk.paket saya entah ke mana tidak di antar2.tulisnya di shoope paket sedang di antar oleh kurir,tpi tak muncul2.esoknya paket di tolak oleh penerima..,begitu seterusnya..uda sering begni,paket sy tak di antar,,malah balik ke pengirimnya lagi,pdahal no tlp sy ada,klu bingung cr alamat knpa tidak di tlp apa.sy mesti cr ke mana paket sy,no kurir jga gak ada,mau ke jnt nya di sni bnyak,ke jnt yg mana?",1,0,,2021-08-26 11:37:39,,,
d8c29b4d-8879-4916-bad6-bb0614b94125,Rahmawati Balha,https://play-lh.googleusercontent.com/a-/AD_cMMSzYDLD5PjPLMfpexddGZGJBRtmWG3XMTdsv4-YNoQ-gg,"Paket yang harus dianterin kemarin gak diantar"", keterangannya lewat waktu pengiriman terus yakali dalam 2 hari itu gitu mulu alasannya, kode nyuruh ambil paket sendiri kekantornya yah, trus gunanya kurir apa, bayar ongkir udah mahal"". Tolong yah ditingkatin lagi kualitasnya dan untuk oknum yg gk bertanggung jawab seperti kurir dll tolong ditindaklanjuti biar pelayanannya lebih baik lagi kedepannya. Terima kasih",1,0,,2021-10-24 10:29:36,,,
3c91c0b0-7a46-4e7a-b2c4-6fe8ece4e2ef,I Putu Yustika Putra,https://play-lh.googleusercontent.com/a/AAcHTtf5hN1ce5NprynV1p85erxC_6PB8JsewcoZxdL32Tcd=mo,"Respon agent devi soedojo area tabanan bali lambat, status paket on delivery dari pagi dan sampai jm 6 sore belum sampai padahal alamat saya dekat dengan agent, tlpn ke kontak delivernya nomer sudah tidak aktif nomer salah, dan tlpn ke kontak agentnya di angkat terus langsung di suruh via wa langsunh di matikan, chat via Wa gk ada responnya sama sekali. Itu paket isinya ikan, khawatir ikannya mati, Tolong di tingkatkan lagi pelayanan dan keramah tamahannya",1,0,,2021-04-02 17:27:29,,,
85a540fb-5d78-4011-94d0-f4d4bfed3f0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Beberapa kali beli barang online, barangnya malah mandek d drop point lamaaaa bgt. Padahal barangnya perlu cepet.. Jelek bgt skrg pelayanan dari jnt. Habis ini sih udahan lah, ga lagi pake jnt. Berkali2 dibikin kecewa..",1,0,,2019-10-02 22:09:36,,,
dedc1b34-6f50-4266-8a40-8f2003f14f21,saya betta,https://play-lh.googleusercontent.com/a-/AD_cMMSTdPw3InE9kla1kuX5ndga24i-quhMS9GoDqmts8feuA,"Ngapa yah, pelayanan jnt kok gak bisa rata semua Apa gak ada standar kendali mutu person per person nya Mengatasi masalah selalu lama Sudah tau barcode di scan gak bisa gak mau melacak kenapa ? Kalo customer gak nanya, ya gak bakal tau kalo paketnya ada masalah Akhirnyaaaaaaaaaaaaaaaa Amsyiong dah, karena pesanan dibatalkan Saya bingung mau MARAH ya PERCUMA KARENA TETAP GAK ADA SOLUSI NYA MAU BANYAK CUSTOMER TAPI GAK MAU PELAYANAN YANG MAKSIMAL LHA TERUS MAUNYA GIMANAAAAAAAAAAAAAAA 🤬🤬🤬",1,0,,2021-12-21 12:29:56,,,
8c08ca50-23d4-405d-be63-6902c56027c4,Mzikri Syahputra,https://play-lh.googleusercontent.com/a-/AD_cMMR9y7qaECzS2o35F7X7UavhzqmTf0x-WQWAZ11Ab77DIw,"Kecewa kali liat pelayanannya jnt enggak seperti dulu yg nganter selalu tepat waktu dan gk pernah malam ini kenapa selalu malam ngantarnya dan telat waktu, padahal sudah percaya penuh dengan jasa layanan jnt tapi bukannya makin bagus malah makin hancur layanannya",1,0,,2021-03-27 18:55:26,,,
676f6647-98f2-4299-8a8f-6b2bb9fc71a1,Boby Kristian,https://play-lh.googleusercontent.com/a-/AD_cMMSBaaKu0d6iQIEFxtHkc8ke-z_x684W_zp8oUNXRWiItA,"Saya kasih 1⭐ saja dulu. Klo sudah bagus pelayanan/ pengiriman (sering lambat) khususnya belanja dari aplikasi marketplace dari JKT ke daerah tujuan, baru saya rubah jadi 5⭐.",1,0,3.13.2,2021-11-04 11:21:49,,,3.13.2
a8e1bcb3-22e3-46c4-9347-2e388e6263ad,Karjani Paytren,https://play-lh.googleusercontent.com/a-/AD_cMMTte2Cv0EkASb-d5WjfIKAHI0w_ILC7rFo3Wo6tmSm63LA,Saya benar benar kecewa sekali sama j& bisa ga sih perbaiki pelayanan ke costumer sudah berapa lama paket saya juga tak kunjung datang tolong lah kalau memang sudah tidak becus dalam pelayanan jangan buka lagi pelayanan nya dari pada bikin kecewa costumer masa paket lebih dari satu Minggu juga tidak kunjung tiba 😏😏😁😈👿,1,0,3.17.1,2022-08-13 11:24:24,,,3.17.1
a667847e-38bc-4cb9-aaee-ffe066f89cc6,Nita Handayani,https://play-lh.googleusercontent.com/a/AAcHTtfQe_3fgYCoSmcShag2WuLfJSxucX3SGRV4f83dPh12=mo,Paket dikirim tanggal 4 sampai sortir tanggal 6 sampai saat ini tidak bergerak dan belum dateng.sangat kecewa dengan pelayanannya belum paket lainnya yang nyangkut belum sampai juga.apa lagi paket tersebut sangat dibutuhkan.,1,1,3.17.1,2022-06-12 07:49:40,,,3.17.1
f165a5e2-98fd-4e18-8ab5-b261071559a5,latif anwar,https://play-lh.googleusercontent.com/a-/AD_cMMTe7va7y8Vd2ZLTqB7OukWHFbn8bOCZOl1Y-y65nENyUv8,"PERUBAHAN YANG BURUK...lebih dari 3 hari barang baru sampai tujuan. dulu waktu masih brand kecil belum 3 hari sudah sampai tujuan, sekarang sudah menjadi brand besar malah kualitas layanan buruk. kecewa!",1,0,3.11.0,2022-02-24 17:49:50,,,3.11.0
cb98db61-10fb-4a05-8969-f0689a7dfcf3,Mohammad Rizal,https://play-lh.googleusercontent.com/a/AAcHTtdEEJw64IqKHtGC_ZTlAM_Y839T7Dbd9nfz4cPXewv0=mo,"Parah pelayanan kalian mending bubarkan sja itu jnt...masa paketq dari sebulan tdk tiba2..trus pas statusnya telah tiba.. Pergi di cek dikantornya kata pegawainya sudah dikembalikan,,sementara paket itu sudah lunas saya bayar di penjualnya.. Kenapa mesti dikembalikan lagi kurangajar",1,1,,2022-04-11 07:39:57,,,
8d33270d-2d12-49fc-8636-a111121a49fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,*kesekian kali kecewa dengan pelayanan jnt Express Indonesia khususnya area kalimantan barat kabupaten sanggau... Selalu tidak melakukan drop paketan ke alamat tujuan melainkan konfirmasi bahwa barang sudah dikantor...jadi harus saya ambil ke kantor setiap kalia ada paketan....jika demikian alamat tujuan tidak perlu ditulis cukup no hp...mohon pelayanan diperbaiki Trims,1,1,3.1.2,2020-03-07 10:54:58,,,3.1.2
7d0b8198-ac43-47c5-b320-23f1b39bcd1b,Handayani Nurfauzianti (Hani),https://play-lh.googleusercontent.com/a-/AD_cMMQ73tkHdpid5Yre4ePapWaAIfivSxtMhSygkDvJ-b2iSuvu,"Semakin kacau pelayanannya, terlalu lama prosesnya, kurang teliti, paket saya ketuker sama paket yg lain tapi di paket itu yg ketuker itu resi punya saya, saya disuruh ngehubungi yang satu, terus dioper yang lainnya, sudah 2 Minggu paket saya yg di sana ga dikirim, padahal saya butuh sekali, lumayan kan itu isinya kalkulator sains, nggak jelas pokoknya, saya coba hubungi cs ga guna juga, bukan solusi penyelesaian masalah yang dikasih, sulit dihubungi",1,15,3.8.0,2020-12-20 16:43:53,,,3.8.0
b8451881-9608-4e49-aa93-7fb32ac2bebf,Miftahul Jannah,https://play-lh.googleusercontent.com/a-/AD_cMMR46TYK640bjjToCXLMN4t0XdxFviwhJ0wOyV_xJR07GBz8,"Selama ini aku percaya sama jnt, karena pengiriman cepat, tapi sekarang tidak! Paket tujuan ke mana malah sampai kemana, gak amanah! Bintang ⭐, kalau mau dinaikin lagi, tingkatkan lagi pelayanannya!",1,0,,2022-12-09 12:40:36,,,
8cab307d-1c0b-4fb0-9d69-7394449ffe52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pengeriman terburuk proses pengiriman hampir seminggu gk sampe.. Kalo memang sudah tidak bisa menerima jasa pengiriman mending close aja Ini udah datang ke kantor tempat paket tertahan katanya sudah dalam pengirim sampe semalam ini juga belum kami terima itu paket .. padahal masih sama2 jadetabek .. Pelayanan parah .. jika ada yg berkenan untuk mengangkat ke media bersama mari kita ajukan bersama,1,0,,2020-03-09 19:45:12,,,
fdb5c25d-a78b-4ce8-b2ec-ec2c321ce8b5,Firza Alghazali,https://play-lh.googleusercontent.com/a/AAcHTtd8-zcLu8n9dIt0hzWpKorjxUoL4Sulrp8ddUDaItIk=mo,apa apaaan ini pihak jnt tolong dong perbaiki pelayanannya ..masa saya beli barang di shopee saya belom menerima paket di keterangannya sudah di terima saya harap di perbaiki pelayanannya terutama buat kurirnya!,1,0,3.4.0,2020-06-09 15:24:17,,,3.4.0
ba80dffd-640d-4fe2-81e0-794e1dc0f573,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurut saya ini aplikasi bagus, bisa melacak paketan secara Online & akurat. Selama menggunakan jasa jnt, belum pernah mengalami persoalan yg berarti. Semoga pelayanan'nya semakin bagus & prima, agar semua pelanggan puas. Top Markotop'Lah pokoknya...👍👍😘😘",5,167,3.3.1,2019-10-20 08:07:34,,,3.3.1
d9a6239e-8e03-4188-9322-9a9be71c05d5,Arby Cool,https://play-lh.googleusercontent.com/a-/AD_cMMSlfRPGImSJjglfaTFjMAIvSG58IzkdOTrMXstlhR6Jtbt9,Kecewa sm pelayanan JNT.. barang belum sampe pdhl udh 2 hari di drop point..blm diantar kurir juga.. giliran mau ambil sendiri malah gak bisa..dipersulit..dengan alasan barang numpuk,1,2,3.14.0,2022-01-10 19:06:20,,,3.14.0
8de0817c-fe3e-42c7-85cc-50396a88f8b6,Fany Wahyuni,https://play-lh.googleusercontent.com/a-/AD_cMMTvGdDUgO-T0os-HAwunoZ7OuC8wEBvB906tn93mDWehmM,"saya sangat kecewaa dengan pelayanan nya, kurir kurang ramah, kurir yg cemberut, dan lama, kurang respon sama customer, pkok nya saya kecewa banget sma jnt, saya ke kntor jnt untuk ambil pesanan yg belim sampai sehrus sudah sampi di pesanan resi saya, tapi saya s sruh plg dan kata nya tidak bisa di ambil besok, kecewa saya sama layanan jnt, padahal kami kan bayar. Dan tolong yaa kalau customer chat ti di baca lalu di jawab bukan dibiarin aja, attitude nya tolongg, saya nanya pesanan sayaa byar😡",1,12,3.11.0,2021-05-10 23:03:46,,,3.11.0
0e69be53-a6a0-476d-81c6-a57ace8de808,Ani Mulyani,https://play-lh.googleusercontent.com/a-/AD_cMMSt6ADvFgNX2znu7BSVHNnyHJbKIn2TpiGPgVVMuyxgE7w,Jelek banget pelayanannya tidak fast respon. Barang saya di kirim hampir 2 minggu prosesnya padahal masih dalam kota. Aneh engga ada konfirmasi apapun dari pihak jnt nya.,1,1,3.14.0,2022-01-11 21:27:50,,,3.14.0
c14d1c71-0e55-4584-ad6b-02bbf86ef1f3,Sofyan Banna,https://play-lh.googleusercontent.com/a-/AD_cMMQ-YjN8wyFlXqCigHuswtIiV5p4bNeDvX72rRHEBEHOhaQ,"Lama kaya keong,. Lama banget sampainya,. Barang mesti dilempar kesana kesini jadi muter2,. Udah gitu selalu lebih dari 2-3 hari disimpen dulu digundang,. Membosankan sekali,. Semakin ke depan semakin parah banget pelayannya,. Kalo seperti ini terus bisa ditinggalkan konsumen.",1,31,3.8.0,2020-12-19 10:17:33,,,3.8.0
0dce3b97-f536-4f9c-b6d7-f61fde9479b8,muhammad chiel,https://play-lh.googleusercontent.com/a/AAcHTtdjORZLHI2i9LMPmk-UdxT6s91zC1n0I5OEwyXFzRpG=mo,"Sangat buruk pelayananya, saat di konfirmasi tentang drop point tidak ada jawaban dan paket tetap tidak ada tindak lanjutnya padahal saya sudah chat via wa dan email juga.",1,5,3.17.1,2022-05-10 19:38:12,,,3.17.1
12e3c064-65e7-45b2-9bc4-250dcac2534f,GINGGI GIANTARA,https://play-lh.googleusercontent.com/a-/AD_cMMT4AzR8vcUklNLwsUPBUOGkzG3JkOOphnyFY_sc1J01siY,Akhir akhir ini pelayanan JNT sangat buruk Paket pertama sempat hilang digudang sampai pengiriman seminggu kurir saling tuduh menuduh. Paket kedua barang sudah sampai gudang Kota Tujuan balik lagi dikirim ke bukan kota tujuan :( pengiriman xpress sampai 4hari sungguh mengecewakan.,1,0,,2022-05-12 07:19:00,,,
745530e3-00b2-4e61-8128-0eed05b87043,Waldania alifia Putri,https://play-lh.googleusercontent.com/a/AAcHTteu4TRf6fmm5aTzLxsmiQ_zlKt6KxRnrjvxEmgyWhi4=mo,Asliii lelet bngt pengiriman nya... Pake salah sortir lg. Udah 4x barang di balikin drop point. Yg harusnya barang sudah sampai di tgl 6 Desember 2021 tapi sampai sekarang blm sampai jg tgl 9 Desember 2021. 2 kurir nya jg ngga ngabarin apa2 sama sekali. Yg satu kurir nya saya wa tapi ngga di bales. Bad bngt pelayanan nya👎🏻👎🏻👎🏻,1,19,3.14.0,2021-12-09 21:48:53,,,3.14.0
0bde3cc4-e685-47e7-9716-53dd4283a14e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pelayanan di garai kurang, waktu pengiriman kadang telat dari batas waktu yang di tentukan lebih dari 1 hari, coba deh tingkatkan kualitasnya kembali kami sebagai costumer ingin yang terbaik dari pelayanan anda tentunya,dan barang yang dikirimkan tidak pakai bubble, itu sangat membahayakan barang yang di dalam nya,, ok jnt kau harus berbenah diri",1,3,3.2.0 ,2019-08-17 16:29:45,,,3.2.0 
9a68f894-464e-4fe6-b5cb-2bcb23dcd8cd,agustinus buulolo,https://play-lh.googleusercontent.com/a-/AD_cMMSRw90o7glBlEbpHPva3m3z8JT5lNFVuJUNZ983sRSGtsA,"BURUK & BOBROK SEKALI PELAYANANNYA jnt. Aku pesan barang di shoppe, terus di anter sama kurir J & T, di keterangan udh diterima oleh saya, tanpa upload foto juga di App Shoppe. Padalah kan saya saat itu di kantor, jadi gak tau siapa yg terima itu barang, tapi penerimana dibuat atas nama saya. BURUK DAN BOBROK pelayanannya. Harusnya bs tlpn pemilik barang kan kalau gak di tempat. KECEWA bgt karna pesanan saya MAKANAN, kalau basi gimana? Sampai sekarang belum tau barang saya dimana 😡😡😡",1,94,3.15.0,2022-02-08 20:00:36,,,3.15.0
f0aed171-a02b-41e7-b3df-547ed5304d8b,Nyoman Yudiana,https://play-lh.googleusercontent.com/a-/AD_cMMQJZYK3ofN5fhzetaokch_hVwicZLK_XeTe66n6YlFSaQ,"sangat kecewa dengan pelayanan jnt , barang yg dari jakarta ke bali bisa sampai 2 hari nah yang dari bali kelombok 4 hari gak sampai² , padahal barangny urgent 👎, Terima kasih jnt ini yg terakhir saya menggunakan anda .",1,2,3.4.0,2020-06-16 06:16:33,,,3.4.0
